step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_48659_activation,feat_28879_activation,feat_26446_activation,feat_48659_above_tau,feat_28879_above_tau,feat_26446_above_tau
79,1098.0706250667572,-0.07666015625,-0.07666015625,0.0,0.0,256.0,0.0,0.005713075399398804,-6.4849853515625e-05,0.012054443359375,1.2587027549743652,0.0009856820106506348,0.0,-0.07666015625,0.03515625,-0.1015625,-0.0517578125,0.07958984375,0.111328125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
80,1111.780915737152,-0.06640625,-0.06640625,0.0,0.0,256.0,0.0,0.9363856315612793,-0.0005468577146530151,1.859375,1.1476901769638062,0.00012281537055969238,0.0,-0.06640625,0.059814453125,-0.10888671875,-0.0242919921875,-0.8515625,1.4765625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
81,1127.8481829166412,-0.11962890625,-0.06982421875,0.050048828125,0.0,256.0,0.0,0.04672464728355408,-0.0006555467844009399,0.091552734375,0.8384642601013184,0.00045672059059143066,0.0,-0.11962890625,0.12353515625,-0.20703125,-0.0322265625,0.1923828125,0.3359375,37.46552576,0.0,3.9375,0.0,0.0,0.5,0.0
82,1141.4001197814941,-0.050048828125,-0.050048828125,0.0,0.0,256.0,0.0,0.1750626266002655,-0.0007287412881851196,0.34765625,1.226250410079956,-0.00045912712812423706,0.0,-0.050048828125,0.0103759765625,-0.057373046875,-0.042724609375,0.494140625,0.466796875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
83,1155.0651416778564,-0.17578125,-0.07568359375,0.10009765625,0.0,256.0,0.0,0.4711228609085083,0.0008667856454849243,0.943359375,1.1763046979904175,-0.0004442855715751648,0.0,-0.17578125,0.046875,-0.208984375,-0.142578125,0.55078125,1.140625,37.46552576,0.0,5.6875,0.0,0.0,1.0,0.0
84,1168.7253742218018,-0.142578125,-0.0927734375,0.050048828125,0.0,256.0,0.0,0.3222827613353729,-0.0001501142978668213,0.638671875,1.0537025928497314,0.00013508647680282593,0.0,-0.142578125,0.12060546875,-0.228515625,-0.0576171875,0.3828125,1.015625,37.46552576,0.0,3.703125,0.0,0.0,0.5,0.0
85,1182.3231101036072,-0.181640625,-0.130859375,0.050048828125,0.0,256.0,0.0,0.9959831237792969,-0.00036466121673583984,1.96484375,1.3116512298583984,0.003108277916908264,0.0,-0.181640625,0.08056640625,-0.23828125,-0.1240234375,0.431640625,1.9296875,37.46552576,0.0,3.328125,0.0,0.0,0.5,0.0
86,1195.9229924678802,-0.12353515625,-0.0732421875,0.050048828125,0.0,256.0,0.0,0.23798054456710815,-0.0020955651998519897,0.4580078125,2.596799612045288,-0.0006390698254108429,0.0,-0.12353515625,0.0888671875,-0.1865234375,-0.060546875,-0.52734375,0.62109375,37.46552576,0.0,3.765625,0.0,0.0,0.5,0.0
87,1209.6311888694763,-0.037109375,-0.037109375,0.0,0.0,256.0,0.0,1.2422657012939453,-0.00022388994693756104,2.5390625,1.0975043773651123,0.0016852468252182007,0.0,-0.037109375,0.036376953125,-0.06298828125,-0.011474609375,0.8984375,1.8671875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
88,1223.2828228473663,-0.2021484375,-0.10205078125,0.10009765625,0.0,256.0,0.0,0.6828123331069946,0.007423385977745056,1.33984375,1.2146180868148804,0.00043774768710136414,0.0,-0.2021484375,0.012451171875,-0.2109375,-0.193359375,-1.15625,0.251953125,37.46552576,0.0,6.28125,0.0,0.0,1.0,0.0
89,1237.160962343216,-0.130859375,-0.130859375,0.0,0.0,256.0,0.0,1.2518014907836914,0.0015435069799423218,2.484375,2.9296717643737793,-0.0008717365562915802,0.0,-0.130859375,0.0169677734375,-0.142578125,-0.11865234375,-0.6953125,1.9765625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
90,1250.7436528205872,-0.07666015625,-0.07666015625,0.0,0.0,256.0,0.0,0.07413247227668762,-0.0001481175422668457,0.15380859375,1.2705529928207397,1.2516975402832031e-05,0.0,-0.07666015625,0.005523681640625,-0.08056640625,-0.07275390625,-0.0615234375,0.53515625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
91,1264.2770879268646,-0.1611328125,-0.06103515625,0.10009765625,0.0,256.0,0.0,0.020460277795791626,-0.0002206861972808838,0.04345703125,1.331955075263977,0.0003778189420700073,0.0,-0.1611328125,0.0096435546875,-0.16796875,-0.154296875,-0.072265625,0.2578125,37.46552576,0.0,6.0625,0.0,0.0,1.0,0.0
92,1277.8444645404816,-0.10107421875,-0.05126953125,0.050048828125,0.0,256.0,0.0,0.6913830041885376,-0.00027495622634887695,1.37109375,2.291971445083618,0.00031122565269470215,0.0,-0.10107421875,0.10009765625,-0.171875,-0.0302734375,-0.30859375,1.6171875,37.46552576,0.0,3.484375,0.0,0.0,0.5,0.0
93,1291.4475374221802,-0.1396484375,-0.08984375,0.050048828125,0.0,256.0,0.0,0.4652453064918518,0.0006675571203231812,0.943359375,1.3639414310455322,0.0006511323153972626,0.0,-0.1396484375,0.07958984375,-0.1962890625,-0.08349609375,-0.953125,0.01104736328125,37.46552576,0.0,3.375,0.0,0.0,0.5,0.0
94,1305.0669300556183,-0.1923828125,-0.09228515625,0.10009765625,0.0,256.0,0.0,0.4702402949333191,0.0027236491441726685,0.919921875,1.2113118171691895,-0.0017951130867004395,0.0,-0.1923828125,0.216796875,-0.345703125,-0.0390625,-0.7421875,0.87109375,37.46552576,0.0,5.1875,3.484375,0.0,0.5,0.5
95,1318.6384553909302,-0.19140625,-0.0908203125,0.10009765625,0.0,256.0,0.0,2.188629388809204,0.00033473968505859375,4.328125,1.5459026098251343,-0.0017104372382164001,0.0,-0.19140625,0.0283203125,-0.2109375,-0.1708984375,-0.203125,2.9375,37.46552576,0.0,4.6875,0.0,0.0,1.0,0.0
96,1332.5450220108032,-0.054443359375,-0.054443359375,0.0,0.0,256.0,0.0,2.1241390705108643,-0.00016546249389648438,4.25,1.0892847776412964,0.00032598525285720825,0.0,-0.054443359375,0.0037994384765625,-0.05712890625,-0.0517578125,-2.046875,0.57421875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
97,1346.1784505844116,-0.09765625,-0.04736328125,0.050048828125,0.0,256.0,0.0,0.42245402932167053,0.009493544697761536,0.826171875,2.0693280696868896,-0.0005216933786869049,0.0,-0.09765625,0.09423828125,-0.1640625,-0.03076171875,0.9140625,0.1904296875,37.46552576,0.0,2.828125,0.0,0.0,0.5,0.0
98,1359.7525851726532,-0.146484375,-0.0966796875,0.050048828125,0.0,256.0,0.0,0.6742522716522217,0.0035939961671829224,1.3671875,1.9083949327468872,0.00019478797912597656,0.0,-0.146484375,0.07958984375,-0.203125,-0.09033203125,1.03125,0.82421875,37.46552576,0.0,4.6875,0.0,0.0,0.5,0.0
99,1375.6636259555817,-0.0869140625,-0.0869140625,0.0,0.0,256.0,0.0,0.1358312964439392,-0.00015021860599517822,0.28515625,1.2522060871124268,-0.0008367747068405151,0.0,-0.0869140625,0.056640625,-0.126953125,-0.046875,0.55078125,0.0830078125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
100,1388.6862857341766,-0.1318359375,-0.1318359375,0.0,0.0,256.0,0.0,0.7412762641906738,-9.57101583480835e-05,1.51171875,1.3023951053619385,-5.5029988288879395e-05,0.0,-0.1318359375,0.004150390625,-0.134765625,-0.12890625,0.16796875,1.703125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
